,Unnamed: 0,Name,Age,Years_Active,Beauty_Level,Award_Wins,Media_Mentions,Social_Media_Followers,Social_Media_Likes,Network_Size,Income_Per_Year,First_Name,Last_Name,Female,Male,European,Asian,Middle_Eastern,North_American,South_American,Oceanic,Entertainment,Food,Travel,Health,Beauty,Tech,Bachelor's,Culinary School,High School Diploma,Master's,Self-Taught,Introvert,Extrovert
239,295,Ava Martinez,29,6,8,3.0,500.0,1000000.0,60000.0,5.0,220000,Ava, Martinez,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
240,296,Noah Lee,31,8,8,3.0,500.0,1000000.0,60000.0,5.0,230000,Noah, Lee,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
241,297,Sophia Kim,27,5,8,2.0,350.0,800000.0,40000.0,4.0,150000,Sophia, Kim,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
242,298,William Wong,35,9,9,4.0,550.0,1100000.0,65000.0,5.0,280000,William, Wong,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
243,299,Olivia Liu,30,8,7,3.0,450.0,950000.0,50000.0,4.0,220000,Olivia, Liu,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
244,300,James Chen,29,6,7,3.0,500.0,1100000.0,65000.0,5.0,250000,James, Chen,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
245,301,Emma Chang,26,5,9,2.0,400.0,850000.0,45000.0,4.0,200000,Emma, Chang,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
246,302,Alexander Nguyen,32,7,8,4.0,600.0,1300000.0,75000.0,5.0,300000,Alexander, Nguyen,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
247,303,Isabella Tran,28,6,7,3.0,450.0,950000.0,50000.0,4.0,220000,Isabella, Tran,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
248,304,Daniel Martinez,30,7,9,4.0,600.0,1200000.0,70000.0,5.0,250000,Daniel, Martinez,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
249,305,Mia Rodriguez,29,6,8,2.0,400.0,900000.0,45000.0,4.0,200000,Mia, Rodriguez,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
250,306,Jayden Fernandez,33,8,7,3.0,500.0,1000000.0,60000.0,5.0,250000,Jayden, Fernandez,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
251,307,Sofia Lopez,27,6,8,3.0,500.0,1000000.0,60000.0,5.0,280000,Sofia, Lopez,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
252,308,David Garcia,35,8,7,3.0,450.0,950000.0,50000.0,4.0,220000,David, Garcia,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
253,309,Camila Hernandez,28,6,8,2.0,400.0,850000.0,45000.0,4.0,200000,Camila, Hernandez,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
254,310,Lucas Martinez,29,6,7,3.0,500.0,1100000.0,65000.0,5.0,230000,Lucas, Martinez,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
255,311,Valentina Gomez,31,7,8,3.0,500.0,1000000.0,60000.0,5.0,230000,Valentina, Gomez,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
256,312,Diego Suarez,28,6,8,3.0,500.0,1000000.0,60000.0,5.0,250000,Diego, Suarez,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
257,313,Gabriela Garcia,30,7,8,3.0,550.0,1200000.0,70000.0,5.0,280000,Gabriela, Garcia,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
258,314,Javier Hernandez,29,6,7,2.0,300.0,750000.0,35000.0,4.0,180000,Javier, Hernandez,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
259,315,Valeria Martinez,32,7,7,3.0,450.0,950000.0,50000.0,4.0,220000,Valeria, Martinez,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
260,316,Carlos Gomez,30,8,7,3.0,450.0,950000.0,50000.0,4.0,220000,Carlos, Gomez,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
261,317,Sofia Ramirez,28,6,8,2.0,400.0,850000.0,45000.0,4.0,180000,Sofia, Ramirez,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
262,318,Emily Baker,27,6,8,3.0,400.0,850000.0,45000.0,4.0,200000,Emily, Baker,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
263,319,Elijah Brown,31,7,7,2.0,350.0,800000.0,40000.0,4.0,180000,Elijah, Brown,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
264,320,Ava Patel,29,6,9,4.0,600.0,1200000.0,70000.0,5.0,250000,Ava, Patel,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
265,321,Ethan Nguyen,30,8,8,3.0,500.0,1000000.0,60000.0,5.0,220000,Ethan, Nguyen,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
266,322,Sophia Kim,27,5,8,3.0,500.0,1000000.0,60000.0,5.0,230000,Sophia, Kim,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
267,323,William Chen,35,9,8,4.0,550.0,1100000.0,65000.0,5.0,280000,William, Chen,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
268,324,Olivia Rodriguez,30,8,9,2.0,400.0,900000.0,45000.0,4.0,200000,Olivia, Rodriguez,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
269,325,James Garcia,28,6,7,3.0,450.0,950000.0,50000.0,4.0,220000,James, Garcia,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
270,326,Emma Martinez,32,7,7,3.0,500.0,1100000.0,65000.0,5.0,250000,Emma, Martinez,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
271,327,Daniel Lopez,29,6,9,2.0,400.0,850000.0,45000.0,4.0,200000,Daniel, Lopez,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
272,328,Sophia Nguyen,31,7,8,4.0,600.0,1300000.0,75000.0,5.0,300000,Sophia, Nguyen,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
273,329,Alexander Tran,28,6,7,3.0,450.0,950000.0,50000.0,4.0,220000,Alexander, Tran,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
274,330,Mia Garcia,30,7,9,4.0,600.0,1200000.0,70000.0,5.0,250000,Mia, Garcia,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
275,331,Noah Hernandez,29,6,8,2.0,400.0,900000.0,45000.0,4.0,200000,Noah, Hernandez,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
276,332,Isabella Rodriguez,32,7,7,3.0,500.0,1000000.0,60000.0,5.0,230000,Isabella, Rodriguez,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
277,333,Liam Gomez,30,8,8,3.0,500.0,1000000.0,60000.0,5.0,280000,Liam, Gomez,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
278,334,Sophia Martinez,28,6,7,3.0,450.0,950000.0,50000.0,4.0,220000,Sophia, Martinez,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
279,335,Oliver Garcia,32,7,7,2.0,400.0,850000.0,45000.0,4.0,200000,Oliver, Garcia,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
280,336,Ava Rodriguez,29,6,7,3.0,500.0,1100000.0,65000.0,5.0,230000,Ava, Rodriguez,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
281,337,Noah Hernandez,31,8,8,3.0,500.0,1000000.0,60000.0,5.0,230000,Noah, Hernandez,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
282,338,Isabella Nguyen,27,6,8,2.0,400.0,850000.0,45000.0,4.0,200000,Isabella, Nguyen,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
283,339,Liam Chen,34,7,7,3.0,450.0,950000.0,50000.0,4.0,220000,Liam, Chen,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
284,340,Emma Nguyen,29,6,8,3.0,450.0,950000.0,50000.0,4.0,220000,Emma, Nguyen,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
285,341,Daniel Kim,30,7,8,2.0,400.0,850000.0,45000.0,4.0,200000,Daniel, Kim,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
286,342,Sophia Hernandez,28,6,7,3.0,500.0,1100000.0,65000.0,5.0,230000,Sophia, Hernandez,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
287,343,Alexander Nguyen,33,8,8,3.0,550.0,1200000.0,70000.0,5.0,280000,Alexander, Nguyen,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
288,344,Olivia Kim,27,6,7,2.0,300.0,750000.0,35000.0,4.0,180000,Olivia, Kim,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
289,345,James Nguyen,35,8,8,3.0,500.0,1000000.0,60000.0,5.0,230000,James, Nguyen,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
290,346,Emma Lee,28,6,8,3.0,450.0,950000.0,50000.0,4.0,220000,Emma, Lee,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
291,347,Noah Kim,30,7,7,3.0,450.0,950000.0,50000.0,4.0,220000,Noah, Kim,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
292,348,Sophia Nguyen,29,6,8,2.0,400.0,850000.0,45000.0,4.0,200000,Sophia, Nguyen,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
293,349,Alexander Tran,31,7,7,3.0,500.0,1100000.0,65000.0,5.0,230000,Alexander, Tran,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
294,350,Olivia Nguyen,27,6,8,3.0,500.0,1000000.0,60000.0,5.0,230000,Olivia, Nguyen,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
295,351,James Kim,32,7,7,3.0,450.0,950000.0,50000.0,4.0,220000,James, Kim,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
296,352,Emma Nguyen,28,6,8,2.0,400.0,850000.0,45000.0,4.0,200000,Emma, Nguyen,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
297,353,Oliver Tran,30,7,7,3.0,500.0,1100000.0,65000.0,5.0,230000,Oliver, Tran,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
298,354,Sophia Nguyen,29,6,8,3.0,500.0,1000000.0,60000.0,5.0,230000,Sophia, Nguyen,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
299,355,Alexander Kim,33,8,7,3.0,450.0,950000.0,50000.0,4.0,220000,Alexander, Kim,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
300,356,Olivia Tran,27,6,8,2.0,400.0,850000.0,45000.0,4.0,200000,Olivia, Tran,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
301,357,James Nguyen,35,8,7,3.0,500.0,1100000.0,65000.0,5.0,230000,James, Nguyen,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
302,358,Emma Tran,28,6,8,3.0,500.0,1000000.0,60000.0,5.0,230000,Emma, Tran,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
303,359,Sophie Johnson,27,6,8,3.0,400.0,850000.0,45000.0,4.0,200000,Sophie, Johnson,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
304,360,Oliver Smith,31,7,7,2.0,350.0,800000.0,40000.0,4.0,180000,Oliver, Smith,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
305,361,Zara Ali,29,6,9,4.0,600.0,1200000.0,70000.0,5.0,250000,Zara, Ali,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
306,362,Ethan Patel,30,8,8,3.0,500.0,1000000.0,60000.0,5.0,220000,Ethan, Patel,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
307,363,Aisha Khan,27,5,8,3.0,500.0,1000000.0,60000.0,5.0,230000,Aisha, Khan,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
308,364,Rohan Singh,35,9,8,4.0,550.0,1100000.0,65000.0,5.0,280000,Rohan, Singh,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
309,365,Maya Gupta,30,8,9,2.0,400.0,900000.0,45000.0,4.0,200000,Maya, Gupta,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
310,366,Arjun Sharma,29,6,7,3.0,450.0,950000.0,50000.0,4.0,220000,Arjun, Sharma,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
311,367,Sofia Kumar,32,7,7,3.0,500.0,1100000.0,65000.0,5.0,250000,Sofia, Kumar,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
312,368,Vikram Patel,28,6,9,2.0,400.0,850000.0,45000.0,4.0,200000,Vikram, Patel,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
313,369,Isha Singh,31,7,8,4.0,600.0,1300000.0,75000.0,5.0,300000,Isha, Singh,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
314,370,Raj Kapoor,28,6,7,3.0,450.0,950000.0,50000.0,4.0,220000,Raj, Kapoor,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
315,371,Ananya Gupta,30,7,9,4.0,600.0,1200000.0,70000.0,5.0,250000,Ananya, Gupta,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
316,372,Kabir Sharma,29,6,8,2.0,400.0,900000.0,45000.0,4.0,200000,Kabir, Sharma,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
317,373,Priya Khan,32,7,7,3.0,500.0,1000000.0,60000.0,5.0,230000,Priya, Khan,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
318,374,Aditya Patel,30,8,8,3.0,500.0,1000000.0,60000.0,5.0,280000,Aditya, Patel,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
319,375,Neha Kumar,28,6,7,3.0,450.0,950000.0,50000.0,4.0,220000,Neha, Kumar,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
320,376,Aryan Singh,32,7,7,2.0,400.0,850000.0,45000.0,4.0,200000,Aryan, Singh,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
321,377,Priya Gupta,29,6,7,3.0,500.0,1100000.0,65000.0,5.0,230000,Priya, Gupta,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
322,378,Rishi Kumar,28,6,8,3.0,500.0,1000000.0,60000.0,5.0,230000,Rishi, Kumar,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
323,379,Neha Patel,27,5,8,2.0,400.0,850000.0,45000.0,4.0,200000,Neha, Patel,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
324,380,Kabir Singh,34,7,7,3.0,450.0,950000.0,50000.0,4.0,220000,Kabir, Singh,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
325,381,Anjali Gupta,30,8,8,3.0,550.0,1200000.0,70000.0,5.0,280000,Anjali, Gupta,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
326,382,Arjun Sharma,29,6,7,2.0,300.0,750000.0,35000.0,4.0,180000,Arjun, Sharma,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
327,383,Nisha Kumar,31,7,7,3.0,500.0,1100000.0,65000.0,5.0,230000,Nisha, Kumar,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
328,384,Rahul Singh,28,6,7,3.0,450.0,950000.0,50000.0,4.0,220000,Rahul, Singh,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
329,385,Riya Sharma,27,5,8,2.0,400.0,850000.0,45000.0,4.0,200000,Riya, Sharma,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
330,387,Emma Thompson,32,7,8,3.0,400.0,850000.0,45000.0,4.0,200000,Emma, Thompson,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
331,388,Oliver Wilson,28,6,9,4.0,500.0,900000.0,50000.0,5.0,220000,Oliver, Wilson,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
332,389,Sophia Garcia,29,8,8,5.0,600.0,1200000.0,70000.0,6.0,250000,Sophia, Garcia,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
333,390,Daniel Kim,31,9,7,3.0,450.0,950000.0,55000.0,4.0,210000,Daniel, Kim,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
334,391,Ava Johnson,27,5,8,2.0,350.0,800000.0,40000.0,3.0,180000,Ava, Johnson,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
335,392,Liam Lee,33,8,7,3.0,550.0,1100000.0,65000.0,5.0,270000,Liam, Lee,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
336,393,Olivia Martinez,30,7,9,4.0,600.0,1300000.0,75000.0,6.0,300000,Olivia, Martinez,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
337,394,Noah Rodriguez,29,6,7,2.0,400.0,850000.0,45000.0,4.0,200000,Noah, Rodriguez,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
338,395,Isabella Nguyen,31,8,8,3.0,500.0,1000000.0,60000.0,5.0,250000,Isabella, Nguyen,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
339,396,William Lopez,30,6,9,2.0,400.0,850000.0,45000.0,4.0,200000,William, Lopez,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
340,397,Sophia Nguyen,28,7,8,4.0,600.0,1300000.0,75000.0,6.0,300000,Sophia, Nguyen,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
341,398,Alexander Tran,32,8,7,2.0,400.0,850000.0,45000.0,4.0,200000,Alexander, Tran,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
342,399,Mia Kim,29,6,9,5.0,600.0,1200000.0,70000.0,6.0,250000,Mia, Kim,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
343,400,Ethan Hernandez,28,7,8,3.0,500.0,1000000.0,60000.0,5.0,220000,Ethan, Hernandez,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
344,401,Ava Tran,32,8,7,3.0,500.0,1000000.0,60000.0,5.0,250000,Ava, Tran,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
345,402,Liam Kim,30,7,8,3.0,500.0,1000000.0,60000.0,5.0,250000,Liam, Kim,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
346,403,Sophia Nguyen,28,6,8,3.0,450.0,950000.0,50000.0,4.0,220000,Sophia, Nguyen,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
347,404,Oliver Martinez,33,7,8,3.0,550.0,1200000.0,70000.0,5.0,280000,Oliver, Martinez,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
348,405,Emma Tran,27,6,7,3.0,500.0,1100000.0,65000.0,5.0,230000,Emma, Tran,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
349,406,James Nguyen,29,6,8,3.0,500.0,1000000.0,60000.0,5.0,230000,James, Nguyen,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
350,407,Ava Tran,31,7,8,2.0,400.0,850000.0,45000.0,4.0,200000,Ava, Tran,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
351,408,Oliver Kim,34,8,7,3.0,450.0,950000.0,50000.0,4.0,220000,Oliver, Kim,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
352,409,Sophia Nguyen,30,7,9,4.0,600.0,1200000.0,70000.0,6.0,280000,Sophia, Nguyen,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
353,410,Alexander Kim,27,6,7,2.0,400.0,900000.0,45000.0,4.0,200000,Alexander, Kim,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
354,411,Olivia Lee,31,7,8,3.0,500.0,1000000.0,60000.0,5.0,230000,Olivia, Lee,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
355,412,Noah Tran,33,8,7,3.0,450.0,950000.0,50000.0,4.0,220000,Noah, Tran,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
356,413,Isabella Kim,27,6,8,2.0,400.0,850000.0,45000.0,4.0,200000,Isabella, Kim,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
357,414,Sophia Lee,28,6,8,3.0,400.0,850000.0,45000.0,4.0,200000,Sophia, Lee,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
358,415,Ethan Johnson,32,8,7,2.0,350.0,800000.0,40000.0,4.0,180000,Ethan, Johnson,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
359,416,Aisha Khan,30,7,9,4.0,600.0,1200000.0,70000.0,5.0,250000,Aisha, Khan,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
