,Unnamed: 0,Name,Age,Years_Active,Beauty_Level,Award_Wins,Media_Mentions,Social_Media_Followers,Social_Media_Likes,Network_Size,Income_Per_Year,First_Name,Last_Name,Female,Male,European,Asian,Middle_Eastern,North_American,South_American,Oceanic,Entertainment,Food,Travel,Health,Beauty,Tech,Bachelor's,Culinary School,High School Diploma,Master's,Self-Taught,Introvert,Extrovert
360,417,Daniel Martinez,29,6,8,3.0,500.0,1000000.0,60000.0,5.0,220000,Daniel, Martinez,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
361,418,Sophie Kim,27,5,8,3.0,500.0,1000000.0,60000.0,5.0,230000,Sophie, Kim,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
362,419,Oliver Chen,35,9,8,4.0,550.0,1100000.0,65000.0,5.0,280000,Oliver, Chen,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
363,420,Ava Rodriguez,31,8,9,2.0,400.0,900000.0,45000.0,4.0,200000,Ava, Rodriguez,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
364,421,Noah Garcia,28,6,7,3.0,450.0,950000.0,50000.0,4.0,220000,Noah, Garcia,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
365,422,Emma Lopez,33,7,7,3.0,500.0,1100000.0,65000.0,5.0,250000,Emma, Lopez,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
366,423,William Nguyen,30,8,9,2.0,400.0,850000.0,45000.0,4.0,200000,William, Nguyen,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
367,424,Sophia Tran,32,7,8,4.0,600.0,1300000.0,75000.0,5.0,300000,Sophia, Tran,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
368,425,Ethan Tran,28,6,7,3.0,450.0,950000.0,50000.0,4.0,220000,Ethan, Tran,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
369,426,Ava Khan,30,7,9,4.0,600.0,1200000.0,70000.0,5.0,250000,Ava, Khan,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
370,427,Daniel Lee,29,6,8,2.0,400.0,900000.0,45000.0,4.0,200000,Daniel, Lee,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
371,428,Sophia Rodriguez,32,7,7,3.0,500.0,1000000.0,60000.0,5.0,230000,Sophia, Rodriguez,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
372,429,Oliver Kim,30,8,8,3.0,500.0,1000000.0,60000.0,5.0,280000,Oliver, Kim,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
373,430,Ava Garcia,28,6,7,3.0,450.0,950000.0,50000.0,4.0,220000,Ava, Garcia,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
374,431,Noah Hernandez,32,7,7,2.0,400.0,850000.0,45000.0,4.0,200000,Noah, Hernandez,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
375,432,Emma Tran,29,6,7,3.0,500.0,1100000.0,65000.0,5.0,230000,Emma, Tran,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
376,433,William Nguyen,27,6,8,3.0,500.0,1000000.0,60000.0,5.0,230000,William, Nguyen,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
377,434,Sophia Tran,32,7,8,2.0,400.0,850000.0,45000.0,4.0,200000,Sophia, Tran,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
378,435,Oliver Nguyen,34,7,7,3.0,450.0,950000.0,50000.0,4.0,220000,Oliver, Nguyen,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
379,436,Emma Kim,29,6,8,3.0,450.0,950000.0,50000.0,4.0,220000,Emma, Kim,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
380,437,William Tran,30,7,8,2.0,400.0,850000.0,45000.0,4.0,200000,William, Tran,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
381,438,Sophia Kim,31,7,7,3.0,500.0,1100000.0,65000.0,5.0,230000,Sophia, Kim,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
382,439,Oliver Nguyen,27,6,8,3.0,500.0,1000000.0,60000.0,5.0,230000,Oliver, Nguyen,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
383,440,Emma Kim,32,7,7,3.0,450.0,950000.0,50000.0,4.0,220000,Emma, Kim,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
384,441,William Tran,29,6,8,2.0,400.0,850000.0,45000.0,4.0,200000,William, Tran,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
385,442,Sophia Nguyen,31,7,8,3.0,500.0,1000000.0,60000.0,5.0,230000,Sophia, Nguyen,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
386,443,Oliver Kim,33,8,7,3.0,450.0,950000.0,50000.0,4.0,220000,Oliver, Kim,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
387,445,William Kim,30,7,7,3.0,500.0,1100000.0,65000.0,5.0,230000,William, Kim,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
388,447,Oliver Kim,32,7,7,3.0,450.0,950000.0,50000.0,4.0,220000,Oliver, Kim,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
389,448,Emma Nguyen,27,6,8,2.0,400.0,850000.0,45000.0,4.0,200000,Emma, Nguyen,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
390,449,William Kim,35,8,7,3.0,500.0,1100000.0,65000.0,5.0,230000,William, Kim,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
391,450,Sophia Tran,28,6,8,3.0,500.0,1000000.0,60000.0,5.0,230000,Sophia, Tran,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
392,451,Oliver Nguyen,33,8,7,3.0,450.0,950000.0,50000.0,4.0,220000,Oliver, Nguyen,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
393,452,Emma Kim,27,6,8,2.0,400.0,850000.0,45000.0,4.0,200000,Emma, Kim,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
394,453,William Tran,29,6,7,3.0,500.0,1100000.0,65000.0,5.0,230000,William, Tran,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
395,455,Oliver Kim,34,8,7,3.0,450.0,950000.0,50000.0,4.0,220000,Oliver, Kim,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
396,457,William Kim,30,7,7,3.0,500.0,1100000.0,65000.0,5.0,230000,William, Kim,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
397,458,Sophia Tran,29,6,8,3.0,500.0,1000000.0,60000.0,5.0,230000,Sophia, Tran,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
398,459,Luna Smith,29,6,8,3.0,400.0,850000.0,45000.0,4.0,200000,Luna, Smith,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
399,460,Maxwell Brown,33,8,7,2.0,350.0,800000.0,40000.0,4.0,180000,Maxwell, Brown,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
400,461,Sakura Tanaka,31,7,9,4.0,600.0,1200000.0,70000.0,5.0,250000,Sakura, Tanaka,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
401,462,Rohan Patel,28,6,8,3.0,500.0,1000000.0,60000.0,5.0,220000,Rohan, Patel,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
402,463,Maya Lopez,26,5,8,3.0,500.0,1000000.0,60000.0,5.0,230000,Maya, Lopez,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
403,464,Hiroshi Suzuki,34,9,8,4.0,550.0,1100000.0,65000.0,5.0,280000,Hiroshi, Suzuki,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
404,465,Aisha Khan,29,8,9,2.0,400.0,900000.0,45000.0,4.0,200000,Aisha, Khan,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
405,466,Evan Garcia,27,5,7,3.0,450.0,950000.0,50000.0,4.0,220000,Evan, Garcia,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
406,467,Mia Martinez,32,7,7,3.0,500.0,1100000.0,65000.0,5.0,250000,Mia, Martinez,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
407,468,Surya Patel,29,6,9,2.0,400.0,850000.0,45000.0,4.0,200000,Surya, Patel,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
408,469,Sakura Tran,30,7,8,4.0,600.0,1300000.0,75000.0,5.0,300000,Sakura, Tran,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
409,470,Ethan Nguyen,29,6,7,3.0,450.0,950000.0,50000.0,4.0,220000,Ethan, Nguyen,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
410,471,Arya Sharma,32,8,9,4.0,600.0,1200000.0,70000.0,5.0,250000,Arya, Sharma,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
411,472,Rahul Lee,27,6,8,2.0,400.0,900000.0,45000.0,4.0,200000,Rahul, Lee,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
412,473,Sofia Rodriguez,31,7,7,3.0,500.0,1000000.0,60000.0,5.0,230000,Sofia, Rodriguez,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
413,474,Liam Kim,29,8,8,3.0,500.0,1000000.0,60000.0,5.0,280000,Liam, Kim,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
414,475,Ava Hernandez,28,6,7,3.0,450.0,950000.0,50000.0,4.0,220000,Ava, Hernandez,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
415,476,Noah Tran,31,7,7,2.0,400.0,850000.0,45000.0,4.0,200000,Noah, Tran,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
416,478,Emily Smith,28,6,8,3.0,400.0,850000.0,45000.0,4.0,200000,Emily, Smith,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
417,479,Jacob Johnson,32,8,7,2.0,350.0,800000.0,40000.0,4.0,180000,Jacob, Johnson,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
418,480,Aarav Patel,30,7,9,4.0,600.0,1200000.0,70000.0,5.0,250000,Aarav, Patel,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
419,481,Sophie Brown,29,6,8,3.0,500.0,1000000.0,60000.0,5.0,220000,Sophie, Brown,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
420,482,Liam Kim,27,5,8,3.0,500.0,1000000.0,60000.0,5.0,230000,Liam, Kim,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
421,483,Emma Chen,35,9,8,4.0,550.0,1100000.0,65000.0,5.0,280000,Emma, Chen,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
422,487,Daniel Nguyen,29,6,9,2.0,400.0,850000.0,45000.0,4.0,200000,Daniel, Nguyen,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
423,519,Oliver Nguyen,32,7,7,3.0,450.0,950000.0,50000.0,4.0,220000,Oliver, Nguyen,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
424,520,Emma Kim,28,6,8,2.0,400.0,850000.0,45000.0,4.0,200000,Emma, Kim,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
425,523,Olivia Khan,28,6,9,4.0,600.0,1200000.0,70000.0,5.0,250000,Olivia, Khan,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
426,524,Ethan Lopez,33,8,7,2.0,350.0,800000.0,40000.0,4.0,180000,Ethan, Lopez,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
427,525,Zara Ali,29,7,8,3.0,400.0,850000.0,45000.0,4.0,200000,Zara, Ali,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
428,526,James Kim,31,7,8,3.0,500.0,1000000.0,60000.0,5.0,220000,James, Kim,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
429,527,Sophia Patel,27,5,8,3.0,500.0,1000000.0,60000.0,5.0,230000,Sophia, Patel,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
430,528,Noah Chen,35,9,8,4.0,550.0,1100000.0,65000.0,5.0,280000,Noah, Chen,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
431,529,Ella Rodriguez,32,8,9,2.0,400.0,900000.0,45000.0,4.0,200000,Ella, Rodriguez,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
432,530,Aiden Garcia,28,6,7,3.0,450.0,950000.0,50000.0,4.0,220000,Aiden, Garcia,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
433,531,Isabella Lee,34,7,7,3.0,500.0,1100000.0,65000.0,5.0,250000,Isabella, Lee,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
434,532,Liam Nguyen,30,8,9,2.0,400.0,850000.0,45000.0,4.0,200000,Liam, Nguyen,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
435,533,Sophia Tran,31,7,8,4.0,600.0,1300000.0,75000.0,5.0,300000,Sophia, Tran,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
436,534,Ethan Tran,29,6,7,3.0,450.0,950000.0,50000.0,4.0,220000,Ethan, Tran,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
437,536,Daniel Lee,28,6,8,2.0,400.0,900000.0,45000.0,4.0,200000,Daniel, Lee,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
438,537,Sophia Rodriguez,33,7,7,3.0,500.0,1000000.0,60000.0,5.0,230000,Sophia, Rodriguez,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
439,538,Oliver Kim,31,8,8,3.0,500.0,1000000.0,60000.0,5.0,280000,Oliver, Kim,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
440,539,Ava Garcia,29,6,7,3.0,450.0,950000.0,50000.0,4.0,220000,Ava, Garcia,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
441,540,Noah Hernandez,33,7,7,2.0,400.0,850000.0,45000.0,4.0,200000,Noah, Hernandez,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
442,541,Emma Tran,30,6,7,3.0,500.0,1100000.0,65000.0,5.0,230000,Emma, Tran,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
443,542,Liam Nguyen,28,6,8,3.0,500.0,1000000.0,60000.0,5.0,230000,Liam, Nguyen,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
444,545,Ava Kim,31,7,8,3.0,450.0,950000.0,50000.0,4.0,220000,Ava, Kim,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
445,546,Noah Tran,30,7,8,2.0,400.0,850000.0,45000.0,4.0,200000,Noah, Tran,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
446,547,Emma Kim,29,6,7,3.0,500.0,1100000.0,65000.0,5.0,230000,Emma, Kim,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
447,548,Liam Nguyen,27,6,8,3.0,500.0,1000000.0,60000.0,5.0,230000,Liam, Nguyen,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
448,549,Sophia Tran,33,7,8,2.0,400.0,850000.0,45000.0,4.0,200000,Sophia, Tran,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
449,550,Oliver Kim,35,8,7,3.0,450.0,950000.0,50000.0,4.0,220000,Oliver, Kim,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
450,552,Liam Kim,30,7,7,3.0,500.0,1100000.0,65000.0,5.0,230000,Liam, Kim,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
451,556,Liam Kim,35,8,7,3.0,500.0,1100000.0,65000.0,5.0,230000,Liam, Kim,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
452,560,Liam Kim,30,7,7,3.0,500.0,1100000.0,65000.0,5.0,230000,Liam, Kim,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
453,567,Ella Smith,26,5,8,3.0,400.0,850000.0,45000.0,4.0,200000,Ella, Smith,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
454,568,Noah Johnson,33,9,7,2.0,350.0,800000.0,40000.0,4.0,180000,Noah, Johnson,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
455,569,Sophia Patel,29,8,9,4.0,600.0,1200000.0,70000.0,5.0,250000,Sophia, Patel,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
456,570,Oliver Brown,32,8,8,3.0,500.0,1000000.0,60000.0,5.0,220000,Oliver, Brown,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
457,571,Ava Kim,28,6,8,3.0,500.0,1000000.0,60000.0,5.0,230000,Ava, Kim,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
458,572,Noah Chen,34,10,8,4.0,550.0,1100000.0,65000.0,5.0,280000,Noah, Chen,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
459,573,Emma Rodriguez,32,9,9,2.0,400.0,900000.0,45000.0,4.0,200000,Emma, Rodriguez,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
460,574,Ethan Garcia,29,7,7,3.0,450.0,950000.0,50000.0,4.0,220000,Ethan, Garcia,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
461,575,Isabella Lee,35,8,7,3.0,500.0,1100000.0,65000.0,5.0,250000,Isabella, Lee,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
462,576,Liam Nguyen,31,7,9,2.0,400.0,850000.0,45000.0,4.0,200000,Liam, Nguyen,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
463,577,Sophia Tran,32,8,8,4.0,600.0,1300000.0,75000.0,5.0,300000,Sophia, Tran,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
464,578,Oliver Tran,30,7,7,3.0,450.0,950000.0,50000.0,4.0,220000,Oliver, Tran,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
465,579,Ava Khan,31,8,9,4.0,600.0,1200000.0,70000.0,5.0,250000,Ava, Khan,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
466,580,Daniel Lee,28,7,8,2.0,400.0,900000.0,45000.0,4.0,200000,Daniel, Lee,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
467,581,Sophia Rodriguez,33,8,7,3.0,500.0,1000000.0,60000.0,5.0,230000,Sophia, Rodriguez,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
468,583,Emma Garcia,29,6,7,3.0,450.0,950000.0,50000.0,4.0,220000,Emma, Garcia,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
469,584,Noah Hernandez,33,8,7,2.0,400.0,850000.0,45000.0,4.0,200000,Noah, Hernandez,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
470,585,Sophia Tran,30,7,7,3.0,500.0,1100000.0,65000.0,5.0,230000,Sophia, Tran,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
471,586,Oliver Nguyen,28,7,8,3.0,500.0,1000000.0,60000.0,5.0,230000,Oliver, Nguyen,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
472,587,Emma Tran,34,8,8,2.0,400.0,850000.0,45000.0,4.0,200000,Emma, Tran,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
473,588,Liam Nguyen,32,8,7,3.0,450.0,950000.0,50000.0,4.0,220000,Liam, Nguyen,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
474,589,Sophia Kim,29,6,8,3.0,450.0,950000.0,50000.0,4.0,220000,Sophia, Kim,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
475,590,Oliver Tran,31,7,8,2.0,400.0,850000.0,45000.0,4.0,200000,Oliver, Tran,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
476,591,Emma Lee,30,7,7,3.0,500.0,1100000.0,65000.0,5.0,230000,Emma, Lee,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
477,593,Sophia Tran,34,7,8,2.0,400.0,850000.0,45000.0,4.0,200000,Sophia, Tran,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
478,594,Oliver Nguyen,36,8,7,3.0,450.0,950000.0,50000.0,4.0,220000,Oliver, Nguyen,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
479,595,Emma Nguyen,29,7,8,2.0,400.0,850000.0,45000.0,4.0,200000,Emma, Nguyen,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
480,596,Liam Kim,31,8,7,3.0,500.0,1100000.0,65000.0,5.0,230000,Liam, Kim,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
481,597,Sophia Tran,30,7,8,3.0,500.0,1000000.0,60000.0,5.0,230000,Sophia, Tran,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
482,599,Emma Kim,28,7,8,2.0,400.0,850000.0,45000.0,4.0,200000,Emma, Kim,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
